"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
442177,"Platform","Compare","robin","ASSIGNED"," ---","[Edit] Show merge arrow buttons on selection","2017-05-26 09:13:48",,2,"2014-08-20 10:11:07","P3","All","All",0
500061,"Platform","Compare","platform-compare-inbox","NEW"," ---","Compare editor does not link with Project Explorer","2017-05-26 09:13:46",,5,"2016-08-22 09:12:42","P3","Linux","PC",0
517069,"Platform","Compare","platform-compare-inbox","NEW"," ---","Cannot ""Paste"" copied text in ""Text Compare"" mode due to NPE in LineStartAction","2017-05-22 08:15:35",,2,"2017-05-22 08:09:50","P3","Linux","PC",0
467182,"Platform","Compare","filippo.rossoni","ASSIGNED"," ---","Allow to implement a Compare editor without extending ContentMergeViewer","2017-04-12 10:42:47",,8,"2015-05-13 04:52:47","P3","All","All",0
514390,"Platform","Compare","platform-compare-inbox","NEW"," ---","Compare with -> Head Rivision a JavaScript file","2017-03-29 07:34:23",,1,"2017-03-29 07:34:23","P3","Windows 10","PC",0
513745,"Platform","Compare","platform-compare-inbox","NEW"," ---","ImageMergeViewer action handlers are not unregistered because it does not implement IAdaptable","2017-03-28 20:33:33",,2,"2017-03-16 07:19:59","P3","Windows NT","PC",0
514365,"Platform","Compare","platform-compare-inbox","NEW"," ---","Previous difference does not reveal the appropriate difference","2017-03-28 20:27:02",,2,"2017-03-28 20:25:43","P3","Windows NT","PC",0
513378,"Platform","Compare","platform-compare-inbox","NEW"," ---","Apply Patch... menu item not working for some files","2017-03-09 08:41:37",,1,"2017-03-09 08:41:37","P3","Windows 7","PC",0
501752,"Platform","Compare","platform-compare-inbox","NEW"," ---","Consider changing the default direction of the compare editor by default","2017-02-19 17:39:39",213780,19,"2016-09-19 14:02:08","P3","All","All",2
511739,"Platform","Compare","platform-compare-inbox","NEW"," ---","[Text Compare]The files are ordered from left to right in alphabetical order by its full path, instead of selection order. And no feature of swap two editores.","2017-02-06 05:36:58",,1,"2017-02-06 04:27:02","P3","Windows 10","PC",0
511356,"Platform","Compare","platform-compare-inbox","NEW"," ---","Add vertical line diff in Text Compare and Java Compare in CVS","2017-01-31 06:02:49",,2,"2017-01-31 03:19:30","P3","Windows 10","PC",0
300001,"Platform","Compare","platform-compare-inbox","NEW"," ---","Event racing while initializing compare editor - garbled connecting lines","2017-01-13 09:32:52",,2,"2010-01-18 16:58:14","P3","Linux-GTK","PC",0
339021,"Platform","Compare","platform-compare-inbox","NEW"," ---","Endless loop in TextMergeViewer.internalGetNextDiff","2016-12-22 09:03:40",,6,"2011-03-05 18:22:58","P3","Windows 7","PC",0
