"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
397986,"Platform","Team","platform-team-inbox","NEW"," ---","Convert Team popupMenus contributions to org.eclipse.ui.menus contributions","2013-11-17 11:08:08",405237,2,"2013-01-11 10:48:32","P3","Windows 7","PC",0
421599,"Platform","Team","platform-team-inbox","NEW"," ---","NPE in org.eclipse.team.internal.ui.TeamCapabilityHelper.loadRepositoryProviderIds","2013-11-13 05:12:51",,1,"2013-11-13 05:12:51","P3","Windows Vista","PC",0
153031,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Preferences] Team:Ignored Resources Preference also as project specific setting","2013-10-29 14:55:24",,4,"2006-08-08 01:36:00","P5","Windows XP","PC",1
301159,"Platform","Team","platform-team-inbox","NEW"," ---","Recursive activation problem in History view","2013-10-29 10:57:37",,3,"2010-01-28 12:17:02","P3","Windows XP","PC",0
322877,"Platform","Team","platform-team-inbox","NEW"," ---","History View should implement a selection provider","2013-10-18 17:16:36",,1,"2010-08-17 04:15:13","P3","Windows 7","PC",1
292138,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","GenericHistoryView.showHistoryPageFor is called recursively","2013-09-27 09:37:02",,13,"2009-10-13 08:06:21","P3","Windows Vista","PC",1
42627,"Platform","Team","platform-team-inbox","ASSIGNED"," ---","[Contributions] Actions not shown in UI when registered with the global action handler","2013-09-25 07:29:18",,12,"2003-09-05 13:37:34","P5","Windows XP","PC",0
385782,"Platform","Team","platform-team-inbox","NEW"," ---","Eclipse Junto on Linux behind a Squid Proxy can't connect on Marketplace","2013-09-10 05:28:29",,5,"2012-07-23 16:03:37","P3","Linux","PC",0
416684,"Platform","Team","platform-team-inbox","NEW"," ---","Removing outgoing change breaks the ""Next difference"" function","2013-09-07 12:58:17",,2,"2013-09-06 03:10:48","P3","Windows 7","PC",0
416561,"Platform","Team","platform-team-inbox","NEW"," ---","""TeamException: Could not instantiate provider"" after uninstalling provider","2013-09-04 14:12:02",,1,"2013-09-04 14:12:02","P3","Linux","PC",0
414568,"Platform","Team","platform-team-inbox","NEW"," ---","Add 'Compare With...' functions to editor tab's right click menu","2013-08-07 07:24:34",,2,"2013-08-07 07:20:22","P3","All","All",0
357935,"Platform","Team","platform-team-inbox","NEW"," ---","List of recent synchronizations should not drop unpinned synchronizations until Eclipse restart [similar to Search View]","2013-07-01 12:18:46",,6,"2011-09-16 08:33:59","P3","All","PC",0
411489,"Platform","Team","platform-team-inbox","NEW"," ---","project resource filter conflicts with team synchronisation (CVS)","2013-06-24 09:11:13",,1,"2013-06-24 09:10:54","P3","Windows 7","PC",0
410708,"Platform","Team","platform-team-inbox","NEW"," ---","Proxy for HTTPSnative and SOCKS native not supported with WPAD configuration","2013-06-14 08:41:23",,2,"2013-06-13 08:01:37","P3","Windows 7","PC",0
410746,"Platform","Team","platform-team-inbox","NEW"," ---","Reassigning more than two files/folders to an existing Change Set in the Synchronize view causes Exception, leaving the view in an unusable state","2013-06-13 12:09:27",,1,"2013-06-13 12:04:07","P3","Windows 7","PC",0
407987,"Platform","Team","platform-team-inbox","NEW"," ---","Synchronize view takes forever to show changes when there are many (~8000) changed files","2013-05-14 05:19:14",,1,"2013-05-14 05:19:14","P3","All","All",0
407670,"Platform","Team","platform-team-inbox","NEW"," ---","[Proxy] Use system values for proxy settings","2013-05-11 00:07:10",,5,"2013-05-09 12:32:49","P3","Windows 7","PC",0
