"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
529355,"Platform","Releng","platform-releng-inbox","NEW"," ---","Comparator replacing the built bundle though there are changes","2018-01-03 01:20:20",,1,"2018-01-03 01:20:20","P3","All","PC",0
528920,"Platform","Releng","platform-releng-inbox","NEW"," ---","Performance tests cannot output to CSV","2017-12-18 16:17:30",,2,"2017-12-18 16:13:09","P3","Linux","PC",0
528285,"Platform","Releng","platform-releng-inbox","NEW"," ---","[oomph] Resolve Maven lifecycle mapping errors","2017-12-11 07:11:28",,5,"2017-12-07 12:30:51","P3","Mac OS X","PC",0
527439,"Platform","Releng","platform-releng-inbox","NEW"," ---","Illegal versions in http://download.eclipse.org/eclipse/updates/4.7","2017-11-20 11:41:38",,12,"2017-11-18 06:49:10","P3","Windows NT","PC",0
527243,"Platform","Releng","platform-releng-inbox","NEW"," ---","[CopyrightTool] Add Fix Copyrights menu to Git Staging View","2017-11-14 05:41:45",,1,"2017-11-14 05:41:45","P3","All","All",0
526865,"Platform","Releng","platform-releng-inbox","NEW"," ---","eclipse-SDK-I20171105-2000-win32-x86_64.zip is not installable as an update","2017-11-06 03:41:30",,1,"2017-11-06 03:41:30","P3","Windows NT","PC",0
526493,"Platform","Releng","platform-releng-inbox","NEW"," ---","Missing org.eclipse.e4.ui.internal.workbench.swt.E4Application sources","2017-10-26 08:14:01",,5,"2017-10-26 05:30:48","P3","All","All",0
525601,"Platform","Releng","platform-releng-inbox","NEW"," ---","Baseline comparison to use 'failCommon'","2017-10-05 05:40:09",,2,"2017-10-05 05:03:30","P3","All","All",0
522456,"Platform","Releng","platform-releng-inbox","NEW"," ---","Upgrade Tycho JDT Compiler","2017-09-18 23:28:31",,1,"2017-09-18 23:28:31","P3","Windows 7","PC",0
522233,"Platform","Releng","platform-releng-inbox","NEW"," ---","Y-build failure from Y20170911-1000","2017-09-13 06:14:09",,1,"2017-09-13 06:14:09","P3","Windows 7","PC",0
522038,"Platform","Releng","platform-releng-inbox","NEW"," ---","API issues to fail build","2017-09-08 09:22:49",,2,"2017-09-08 06:17:39","P3","All","All",0
518117,"Platform","Releng","platform-releng-inbox","NEW"," ---","The Oxygen Site of Eclipse Platform talks about Neon in its Description","2017-09-07 11:07:48",,3,"2017-06-12 07:28:50","P3","Linux","PC",0
521604,"Platform","Releng","platform-releng-inbox","NEW"," ---","Warning about unsigned org.eclipse.platform.doc.isv jar when updating to latest I-Build","2017-08-30 09:26:16",,1,"2017-08-30 09:26:16","P3","Mac OS X","PC",0
520076,"Platform","Releng","platform-releng-inbox","NEW"," ---","Getting intermittent jvm crash during official builds","2017-07-24 01:24:28",,1,"2017-07-24 01:09:39","P3","Windows 7","PC",0
519864,"Platform","Releng","platform-releng-inbox","NEW"," ---","Build failure from I20170718-2000 due to incorrect encoding of urls","2017-07-19 05:52:03",,3,"2017-07-19 04:17:42","P3","All","PC",0
366287,"Platform","Releng","platform-releng-inbox","REOPENED"," ---","Auto-tagging script should detect when ISV doc bundle needs to be built","2017-07-17 10:27:42",,5,"2011-12-10 01:44:13","P3","All","All",0
518973,"Platform","Releng","platform-releng-inbox","NEW"," ---","Investigate skipping some `assemble-repository` steps for products-only buulds","2017-06-30 03:44:03",,2,"2017-06-29 11:32:37","P3","All","All",0
517934,"Platform","Releng","platform-releng-inbox","NEW"," ---","Create Y builds and patch builds for beta java 9 on 4.8.","2017-06-29 06:31:07",,1,"2017-06-07 06:17:10","P3","Windows 7","PC",0
485640,"Platform","Releng","Lars.Vogel","REOPENED"," ---","Delete empty org.eclipse.ui.startup extension RelEngPluginEarlyStartup in org.eclipse.releng.tools","2017-06-07 06:45:39",,10,"2016-01-12 06:48:30","P3","Linux","PC",0
495459,"Platform","Releng","platform-releng-inbox","NEW"," ---","Fix links and structure of performance tests","2017-06-06 10:14:24",,6,"2016-06-04 04:45:30","P3","Linux","PC",0
517705,"Platform","Releng","platform-releng-inbox","NEW"," ---","Update JDT core compiler and apt compiler to use Oxygen RC3","2017-06-02 07:38:09",,1,"2017-06-02 07:38:09","P3","All","PC",0
497840,"Platform","Releng","platform-releng-inbox","NEW"," ---","Document and generalize our feature patch process","2017-05-28 04:02:46",,6,"2016-07-13 09:43:07","P3","Linux","PC",0
517307,"Platform","Releng","platform-releng-inbox","NEW"," ---","Oomph installer too slow and eclipse updates are slow in general and even fail on neon.3","2017-05-26 11:30:03",,1,"2017-05-26 11:30:03","P3","Linux","PC",0
516445,"Platform","Releng","platform-releng-inbox","NEW"," ---","We are getting Wndows CRLF in some files","2017-05-10 18:30:11",,4,"2017-05-10 18:13:39","P3","Linux","PC",0
472698,"Platform","Releng","platform-releng-inbox","NEW"," ---","Many duplicate lines in eclipse.ini on Mac OSX","2017-05-03 08:16:01",209722,2,"2015-07-15 05:05:45","P3","Mac OS X","Macintosh",0
515137,"Platform","Releng","platform-releng-inbox","NEW"," ---","publish a pom as a kind of target platform definition for maven consumers","2017-04-19 13:43:43",,1,"2017-04-11 15:45:31","P3","Linux","PC",1
515242,"Platform","Releng","platform-releng-inbox","NEW"," ---","Add equinox bundles as submodules to platform.releng.aggregator","2017-04-13 06:29:56",,3,"2017-04-13 06:27:12","P3","Windows 7","PC",0
514342,"Platform","Releng","platform-releng-inbox","NEW"," ---","testResults.php: repeat table headers","2017-03-28 12:38:47",,1,"2017-03-28 12:38:47","P3","All","All",0
513792,"Platform","Releng","platform-releng-inbox","NEW"," ---","Java internals warning is repeated multiple times in the jdeps report","2017-03-17 04:19:13",,7,"2017-03-17 04:11:55","P3","Windows 7","PC",0
513700,"Platform","Releng","platform-releng-inbox","NEW"," ---","Provide ability to build platform builds in case Nexus is not available","2017-03-15 06:50:05",,1,"2017-03-15 06:50:05","P3","Windows 7","PC",0
513324,"Platform","Releng","platform-releng-inbox","ASSIGNED"," ---","POM Version Tool in releng.tools should check product version","2017-03-08 12:15:01",,1,"2017-03-08 11:03:33","P3","All","All",0
509870,"Platform","Releng","platform-releng-inbox","NEW"," ---","Missing file on the update site","2017-03-08 06:33:32",,9,"2017-01-03 11:43:21","P3","Windows 7","PC",0
511963,"Platform","Releng","sravankumarl","NEW"," ---","Oxygen M-builds need freeze report","2017-02-09 05:56:54",,1,"2017-02-09 05:14:38","P3","Windows 7","PC",0
510069,"Platform","Releng","platform-releng-inbox","NEW"," ---","unmatched tag in Eclipse-SourceReferences","2017-01-25 09:42:29",,5,"2017-01-07 17:07:32","P3","All","All",0
510852,"Platform","Releng","platform-releng-inbox","NEW"," ---","Lot of error messages for ECF in windows test results","2017-01-23 06:01:54",,1,"2017-01-23 06:01:54","P3","Windows 7","PC",0
374863,"Platform","Releng","platform-releng-inbox","NEW"," ---","Support for executing SWTBot tests with the eclipse testing framework","2017-01-11 05:05:32",,1,"2012-03-21 04:47:54","P3","Windows 7","PC",0
