"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
206186,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[flex] Debug view scrolls to the top unexpectedly","2011-06-03 15:35:20",,1,"2007-10-12 14:34:53","P3","Windows XP","PC",0
204877,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[debug view][menu] Debug view context menu has broken groups (renderGroup)","2011-06-03 15:32:26",,1,"2007-09-27 17:46:11","P3","Windows XP","PC",0
204641,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[breakpoints][menu] RulerEnableDisableBreakpointAction should handle multiple breakpoints on same line","2011-06-03 15:31:00",,5,"2007-09-26 00:47:47","P4","Windows XP","PC",0
203779,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] consider modifying console view icon when in ""do not disturb"" mode","2011-06-03 15:26:37",,2,"2007-09-18 10:17:23","P4","All","All",0
203074,"Platform","Debug","platform-debug-inbox","NEW"," ---","[console] IOConsoleViewer ignores verify listeners in some cases","2011-06-03 15:20:38",,1,"2007-09-12 10:26:00","P3","Windows XP","PC",0
201915,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[test] [launch] Need tests for context launching","2011-06-03 15:18:45",,1,"2007-08-31 11:02:18","P3","Windows XP","PC",0
199100,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Launch config disappears from Run/Debug Settings property page","2011-06-03 15:12:02",,1,"2007-08-07 11:58:55","P5","All","PC",0
198226,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[viewmgmt] Display view is closed unexpectedly","2011-06-03 15:08:40",,9,"2007-07-30 03:20:55","P3","Windows XP","PC",1
197958,"Platform","Debug","platform-debug-inbox","NEW"," ---","[console] TextConsoleViewer hyperlink style problem with other styles on line","2011-06-03 15:07:14",,2,"2007-07-26 09:00:13","P3","Windows XP","PC",0
197704,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[resolver] Declaration of custom variables should be sharable","2011-06-03 14:58:59",,2,"2007-07-24 15:56:22","P5","Windows XP","PC",0
197664,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[flex] Platform should force load content/label adapters","2011-06-03 14:58:14",82973,7,"2007-07-24 11:49:19","P5","Windows XP","PC",0
197456,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[menu] Does RetargetAction need to activate plug-ins?","2011-06-03 14:56:13",,1,"2007-07-23 05:10:05","P3","Windows XP","PC",0
196459,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Multiple Memory Views are not distinguishable by tab or tooltip","2011-06-03 14:55:42",82245,2,"2007-07-13 10:12:03","P3","All","All",0
189033,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[flex] arrow down to filtered item causes selection to be lost","2011-06-03 14:31:44",,2,"2007-05-24 17:15:48","P3","Windows XP","PC",0
